"feature_selected","we.eBH","wi.eBH","effect","effect.low","effect.high","overlap"
"pt__00005",2.59116989888253e-05,4.43803631630177e-219,0.181776637671679,-2.94767593354657,4.36634557538498,0.413200000298324
"pt__00011",5.33814936664172e-05,8.27788859860813e-161,-0.180578147819341,-4.56383897245974,2.94321015742867,0.418400000279443
"pt__00010",0.000166892769438435,5.74634799932451e-124,-0.16164429042411,-4.13251633378246,2.90664372827413,0.42631473730356
"pt__00030",0.000404854419533843,1.38839940643485e-66,0.148175828593582,-3.00671657507093,4.29816067903117,0.435112977624426
"pt__00013",0.000754446078484114,4.5271313239007e-91,-0.143001758366659,-3.96310448952525,3.07904689671306,0.435800000217588
"pt__00007",0.00451849033911354,6.04436861724491e-70,0.135188746200317,-2.92718795991373,3.95430792685219,0.442111577879968
"pt__00021",0.00706962413764875,3.46940198073542e-32,0.112876327480385,-3.13193895304258,4.3319280463492,0.448600000173164
"pt__00027",0.0109564036179818,2.62332510012635e-28,-0.112265916332514,-3.9416215984987,3.27254837085207,0.449200000171099
"pt__00001",0.00163967421982965,1.45741687189413e-99,-0.106221266135957,-4.63537699499057,3.71592765333938,0.440600000200834
"pt__00003",0.0032494198691303,3.37060206024103e-67,-0.101912080339885,-3.7633503732253,3.19128495228312,0.451309738216179
"pt__00015",0.00898792868357924,4.26793143694715e-19,0.101609837763458,-3.11345484890784,4.13969275653242,0.452109578245431
"pt__00020",0.024358721564887,5.88597695976296e-20,0.0975515737493618,-3.1412796831664,3.99543097524256,0.448600000173164
"pt__00035",0.0319958779412833,1.59264223804065e-11,0.0941244160220613,-3.40095340257158,4.06600298892781,0.454400000153275
"pt__00022",0.0251342551783171,1.78558690029428e-18,-0.0921051556042494,-4.098506900586,3.34464223625756,0.455600000149176
"pt__00036",0.107176903062658,6.89398578079093e-05,0.0855869100190106,-3.15840267603029,4.2817469195557,0.459508098516134
"pt__00009",0.0217184165176908,5.36904612161393e-41,0.0851010552486604,-3.32036974966608,4.06996634419781,0.459800000134872
"pt__00032",0.0942999992841615,1.10084240163558e-10,-0.0821558273717079,-4.01356703821454,3.14653697425441,0.460000000134192
"pt__00012",0.173515283395043,1.08699071000252e-07,-0.0710200962986809,-3.57673297689988,3.07757777219232,0.469306138874905
"pt__00006",0.127935357449067,3.27113217158468e-09,-0.0598080274480925,-3.61477079656948,3.35448283242894,0.474400000085558
"pt__00029",0.206946735139984,0.011181752595303,0.0567550221899058,-3.75504692256432,3.94550435404748,0.472705458999436
"pt__00028",0.291080713775504,0.00579923475165304,-0.0545407864935144,-3.59785714954628,3.5258468635513,0.477800000074146
"pt__00017",0.0963132283491475,7.91459797998274e-06,0.0531125223691409,-3.24772969886402,3.83667928724597,0.473905219043394
"pt__00014",0.332634279112119,0.000278456427977846,0.052144178957207,-3.34413500399632,3.70965533385569,0.477504499175287
"pt__00039",0.175538514959738,0.0188792190107692,-0.0443211165337946,-3.91724155658481,3.23763856000505,0.481000000063425
"pt__00048",0.227142077046517,0.0105236559303507,0.0424892286684576,-3.52151187941218,3.80113979032346,0.480200000066103
"pt__00060",0.459811316620101,0.0204342249776359,-0.0351637282366355,-3.96094060971318,3.61266713921831,0.48240000005874
"pt__00002",0.561607099271046,0.0193771490112125,-0.0324772045747793,-3.81613972310303,3.61586714956,0.483903219409819
"pt__00008",0.50292462257003,0.000114664604883551,-0.0223181441264409,-3.45423650538706,3.46467341324209,0.488200000039355
"pt__00004",0.662010990859645,0.00263011010151753,-0.0187032819896753,-3.54599767142684,3.60731771059408,0.490600000031345
